Model,Feature_Selection,Dimensionality_Reduction_Technique,CV MSE Mean,CV MSE SD,CV MAE Mean,CV MAE SD,Final MSE,Final MAE
NSVR-2,ANOVA2,KPCA1-4,152.1285123527737,45.08076348003837,11.489565280276835,1.7683984139429998,164.04093005867202,12.318718806635502
NSVR-2,ANOVA2,KPCA1-5,148.77653377486496,45.063895306030005,11.338072092944694,1.8068253025460819,161.07681863469784,12.186937052984867
NSVR-2,ANOVA2,KPCA1-6,146.76138285522615,45.30840965593784,11.232291783286394,1.8525449473438318,160.4053701808207,12.148514615702371
NSVR-2,ANOVA2,KPCA1-R,166.4278568204617,43.850460147193125,12.003333447618715,1.6005364307464989,194.0061728376504,13.453482101204578
NSVR-2,ANOVA2,KPCA1-S,252.58750381110795,71.61927591697057,14.525777251190082,2.2560950989561848,316.68085852784145,16.947615497894926
NSVR-2,ANOVA2,KPCA1-C,833.1064753220547,374.08971947843315,19.7394989464489,4.577516076978717,684.9513339822845,18.19904328881961
NSVR-2,ANOVA2,LPCA1,181.50041250291756,50.79748983642597,12.508525607972558,1.7790132609516252,203.70828643709208,13.83144052732815
NSVR-2,ANOVA2,SPCA1,179.84480958306654,50.6980946394225,12.48868467755614,1.782224488594962,197.48795384003793,13.622538670592585
NSVR-2,ANOVA2,TSVD1,165.0893834077619,59.78666167504379,11.590321663139884,2.031639701303617,280.94693469997185,14.657357608052546
NSVR-2,ANOVA3,DL1,154472.6057491749,64874.699216215005,205.15366473612897,72.07536117856752,131504.36205196314,186.41149351446887
NSVR-2,ANOVA3,DL2,149364.0716304127,67994.59338534977,198.12110074807362,72.11149643357652,118536.30299287781,141.71528066930696
NSVR-2,ANOVA3,FA1,189.6016094834141,63.35024387090454,12.834772787748852,2.044670562616333,188.19951051412815,13.281156189616329
NSVR-2,ANOVA3,FA2,248.5423907852014,82.98321809070977,14.197204870352895,2.396217663655906,220.77882666958857,14.39288153294426
NSVR-2,ANOVA3,ICA1,204.16281411604024,67.09602692869782,13.235973244615877,2.1649784116814064,217.00993573610913,14.298312902981223
NSVR-2,ANOVA3,ICA2,535.0189656109881,123.05348573167973,19.056427984515647,1.8958512023742862,370.28824521408046,17.05523975282714
NSVR-2,ANOVA3,IPCA1,204.33479542921168,66.77478878236649,13.242921735004268,2.155789451897648,217.34412469693143,14.309430411488647
NSVR-2,ANOVA3,IPCA2,205.38964227481515,68.66794004516649,13.279788058532503,2.1757163545578075,209.6733871566176,14.052934366778054
NSVR-2,ANOVA3,KPCA1-2,186.86636156586752,59.79043015324045,12.707398323024092,2.035515976522622,196.41264203553825,13.570153879752091
NSVR-2,ANOVA3,KPCA2-2,177.97509068437193,48.34751095705069,12.388847726114014,1.7047743090164762,190.46783050372662,13.35601579761669
NSVR-2,ANOVA3,KPCA1-3,174.9423530037515,55.538866722468924,12.310587617085679,1.9708630575531916,181.51579797780553,13.001355506163735
NSVR-2,ANOVA3,KPCA2-3,173.81043386053176,54.59364629497905,12.282107379013004,1.9330934761888785,176.39060444356014,12.807576103269911
NSVR-2,ANOVA3,KPCA1-4,166.91828793889786,53.03303394736438,12.027720590327903,1.9548386398468713,170.99287184081174,12.571399499926454
NSVR-2,ANOVA3,KPCA2-4,168.5862552708023,55.27819910389872,12.086730842873234,1.9935684296263059,166.40385873936066,12.390304278124862
NSVR-2,ANOVA3,KPCA1-5,161.32900474613797,51.292210736335896,11.816120250257011,1.9543901596488644,163.14259611998716,12.22370462604981
NSVR-2,ANOVA3,KPCA2-5,162.92228395733244,53.23177743157292,11.875844720454731,1.9870711159226822,158.46982853556867,12.028253168047844
NSVR-2,ANOVA3,KPCA1-6,157.09119317746996,50.273634415040206,11.64271401606852,1.9679700771132709,158.11480994710308,11.98320175664624
NSVR-2,ANOVA3,KPCA2-6,158.53284712520934,51.47387877790109,11.705045784495649,1.982394105515432,153.89716473895436,11.806535596315879
NSVR-2,ANOVA3,KPCA1-R,183.5228179158249,50.86348155952263,12.584839678143945,1.7427629764385293,204.68629582083034,13.883878419718148
NSVR-2,ANOVA3,KPCA2-R,178.68687225676302,44.57238468353368,12.418928773307968,1.5637260896978167,199.87033043250997,13.715270124818915
NSVR-2,ANOVA3,KPCA1-S,256.9286723140607,86.41114205524394,14.680057663106329,2.466030583311351,286.3343432446464,16.39923844680449
NSVR-2,ANOVA3,KPCA2-S,246.39007637009473,67.82777975939868,14.341919507780826,1.9826355082955023,278.1532528235269,16.13611267288469
NSVR-2,ANOVA3,KPCA1-C,851.9727323203145,231.05337251225689,22.107408013746177,2.56258598088029,702.8948363425582,21.16423844447331
NSVR-2,ANOVA3,KPCA2-C,737.7034603049784,191.54625335720894,20.902804561600455,2.3545065077714535,578.4990738815255,18.806024307179015
NSVR-2,ANOVA3,LPCA1,204.16281411604004,67.09602692869794,13.235973244615868,2.1649784116814126,217.00993573610913,14.298312902981223
NSVR-2,ANOVA3,LPCA2,191.49912718988838,52.57313455669266,12.809315883395488,1.7677844683477266,209.2531372800285,14.030978235854342
NSVR-2,ANOVA3,SPCA1,179.8447199177674,50.698124632052526,12.488683122750743,1.7822239502546986,197.48940169408448,13.622588562199079
NSVR-2,ANOVA3,SPCA2,183.68563969888504,50.91245550359279,12.60047959205293,1.7747454632696078,197.06427698010822,13.611198925386617
NSVR-2,ANOVA3,TSVD1,194.15402406920987,85.45314966463155,12.216345683180974,2.4775876888073767,315.8604424905336,14.966010794513291
NSVR-2,ANOVA3,TSVD2,125.2417984454595,48.96782716396349,9.952328389967915,1.7296429031590077,220.72085620814826,13.192472640822157
NSVR-2,CHISQ2,DL1,167050.84607715713,72262.53630199136,206.88068407387556,80.55519645124406,135535.05285500368,184.42379248871305
NSVR-2,CHISQ2,FA1,186.66813915335297,51.62712295148155,12.568223089611626,1.7840168868002704,223.93770708877975,14.442419460616131
NSVR-2,CHISQ2,ICA1,181.50041250291758,50.797489836425896,12.508525607972558,1.7790132609516207,203.70828643709223,13.831440527328157
NSVR-2,CHISQ2,ICA2,392.3032984403927,85.8092333816335,16.983440467589983,1.8227599592649057,278.2604184868643,15.00172728207112
NSVR-2,CHISQ2,IPCA1,181.52679554926732,50.789850353718016,12.509054980835414,1.7792385951238556,204.01089942077166,13.84132423614403
NSVR-2,CHISQ2,IPCA2,179.11241976302838,52.08635888827183,12.51266609449828,1.8214914293459945,183.7825150825918,13.110900764239473
NSVR-2,CHISQ2,KPCA1-2,166.91492039156338,47.45240186633623,12.043684039442159,1.7469704900114706,182.81532737612304,13.07716217060969
NSVR-2,CHISQ2,KPCA1-3,157.64551785572482,45.6264016837011,11.710143879247443,1.7421319592170181,170.61989674098947,12.594899822329355
NSVR-2,CHISQ2,KPCA1-4,152.1285123527737,45.08076348003837,11.489565280276835,1.7683984139429998,164.04093005867202,12.318718806635502
NSVR-2,CHISQ2,KPCA1-5,148.77653377486496,45.063895306030005,11.338072092944694,1.8068253025460819,161.07681863469784,12.186937052984867
NSVR-2,CHISQ2,KPCA1-6,146.76138285522615,45.30840965593784,11.232291783286394,1.8525449473438318,160.4053701808207,12.148514615702371
NSVR-2,CHISQ2,KPCA1-R,166.4278568204617,43.850460147193125,12.003333447618715,1.6005364307464989,194.0061728376504,13.453482101204578
NSVR-2,CHISQ2,KPCA1-S,252.58750381110795,71.61927591697057,14.525777251190082,2.2560950989561848,316.68085852784145,16.947615497894926
NSVR-2,CHISQ2,KPCA1-C,833.1064753220547,374.08971947843315,19.7394989464489,4.577516076978717,684.9513339822845,18.19904328881961
NSVR-2,CHISQ2,LPCA1,181.50041250291756,50.79748983642597,12.508525607972558,1.7790132609516252,203.70828643709208,13.83144052732815
NSVR-2,CHISQ2,SPCA1,179.84480958306654,50.6980946394225,12.48868467755614,1.782224488594962,197.48795384003793,13.622538670592585
NSVR-2,CHISQ2,TSVD1,165.08938340776183,59.78666167504376,11.590321663139884,2.031639701303618,280.9469346999721,14.657357608052553
NSVR-2,CHISQ3,DL1,154472.6057491749,64874.699216215005,205.15366473612897,72.07536117856752,131504.36205196314,186.41149351446887
NSVR-2,CHISQ3,DL2,137234.06088606603,85738.43960218485,179.63639299489446,99.24300163438633,118536.30299287781,141.71528066930696
NSVR-2,CHISQ3,FA1,189.6016094834141,63.35024387090454,12.834772787748852,2.044670562616333,188.19951051412815,13.281156189616329
NSVR-2,CHISQ3,FA2,248.5423907852014,82.98321809070977,14.197204870352895,2.396217663655906,220.77882666958857,14.39288153294426
NSVR-2,CHISQ3,ICA1,204.16281411604024,67.09602692869782,13.235973244615877,2.1649784116814064,217.00993573610913,14.298312902981223
NSVR-2,CHISQ3,ICA2,535.0189656109897,123.05348573167875,19.056427984515672,1.8958512023742708,370.2882452140805,17.055239752827145
NSVR-2,CHISQ3,IPCA1,204.33479542921168,66.77478878236649,13.242921735004268,2.155789451897648,217.34412469693143,14.309430411488647
NSVR-2,CHISQ3,IPCA2,205.38964227481515,68.66794004516649,13.279788058532503,2.1757163545578075,209.6733871566176,14.052934366778054
NSVR-2,CHISQ3,KPCA1-2,186.86636156586752,59.79043015324045,12.707398323024092,2.035515976522622,196.41264203553825,13.570153879752091
NSVR-2,CHISQ3,KPCA2-2,177.97509068437193,48.34751095705069,12.388847726114014,1.7047743090164762,190.46783050372662,13.35601579761669
NSVR-2,CHISQ3,KPCA1-3,174.9423530037515,55.538866722468924,12.310587617085679,1.9708630575531916,181.51579797780553,13.001355506163735
NSVR-2,CHISQ3,KPCA2-3,173.81043386053176,54.59364629497905,12.282107379013004,1.9330934761888785,176.39060444356014,12.807576103269911
NSVR-2,CHISQ3,KPCA1-4,166.91828793889786,53.03303394736438,12.027720590327903,1.9548386398468713,170.99287184081174,12.571399499926454
NSVR-2,CHISQ3,KPCA2-4,168.5862552708023,55.27819910389872,12.086730842873234,1.9935684296263059,166.40385873936066,12.390304278124862
NSVR-2,CHISQ3,KPCA1-5,161.32900474613797,51.292210736335896,11.816120250257011,1.9543901596488644,163.14259611998716,12.22370462604981
NSVR-2,CHISQ3,KPCA2-5,162.92228395733244,53.23177743157292,11.875844720454731,1.9870711159226822,158.46982853556867,12.028253168047844
NSVR-2,CHISQ3,KPCA1-6,157.09119317746996,50.273634415040206,11.64271401606852,1.9679700771132709,158.11480994710308,11.98320175664624
NSVR-2,CHISQ3,KPCA2-6,158.53284712520934,51.47387877790109,11.705045784495649,1.982394105515432,153.89716473895436,11.806535596315879
NSVR-2,CHISQ3,KPCA1-R,183.5228179158249,50.86348155952263,12.584839678143945,1.7427629764385293,204.68629582083034,13.883878419718148
NSVR-2,CHISQ3,KPCA2-R,178.68687225676302,44.57238468353368,12.418928773307968,1.5637260896978167,199.87033043250997,13.715270124818915
NSVR-2,CHISQ3,KPCA1-S,256.9286723140607,86.41114205524394,14.680057663106329,2.466030583311351,286.3343432446464,16.39923844680449
NSVR-2,CHISQ3,KPCA2-S,246.39007637009473,67.82777975939868,14.341919507780826,1.9826355082955023,278.1532528235269,16.13611267288469
NSVR-2,CHISQ3,KPCA1-C,851.9727323203145,231.05337251225689,22.107408013746177,2.56258598088029,702.8948363425582,21.16423844447331
NSVR-2,CHISQ3,KPCA2-C,737.7034603049784,191.54625335720894,20.902804561600455,2.3545065077714535,578.4990738815255,18.806024307179015
NSVR-2,CHISQ3,LPCA1,204.16281411604004,67.09602692869794,13.235973244615868,2.1649784116814126,217.00993573610913,14.298312902981223
NSVR-2,CHISQ3,LPCA2,191.49912718988838,52.57313455669266,12.809315883395488,1.7677844683477266,209.2531372800285,14.030978235854342
NSVR-2,CHISQ3,SPCA1,179.8447199177674,50.698124632052526,12.488683122750743,1.7822239502546986,197.48940169408448,13.622588562199079
NSVR-2,CHISQ3,SPCA2,183.68563969888504,50.91245550359279,12.60047959205293,1.7747454632696078,197.06427698010822,13.611198925386617
NSVR-2,CHISQ3,TSVD1,194.15402406921012,85.45314966463145,12.216345683180986,2.477587688807367,315.86044249053367,14.966010794513304
NSVR-2,CHISQ3,TSVD2,125.24179844545952,48.96782716396351,9.952328389967914,1.7296429031590057,220.72085620814826,13.192472640822153
NSVR-2,MIT2,DL1,167050.84607715713,72262.53630199136,206.88068407387556,80.55519645124406,135535.05285500368,184.42379248871305
NSVR-2,MIT2,FA1,186.66813915335297,51.62712295148155,12.568223089611626,1.7840168868002704,223.93770708877975,14.442419460616131
NSVR-2,MIT2,ICA1,181.50041250291758,50.797489836425896,12.508525607972558,1.7790132609516207,203.70828643709223,13.831440527328157
NSVR-2,MIT2,ICA2,392.30329844039187,85.80923338163414,16.983440467589975,1.822759959264918,278.2604184868645,15.001727282071128
NSVR-2,MIT2,IPCA1,181.52679554926732,50.789850353718016,12.509054980835414,1.7792385951238556,204.01089942077166,13.84132423614403
NSVR-2,MIT2,IPCA2,179.11241976302838,52.08635888827183,12.51266609449828,1.8214914293459945,183.7825150825918,13.110900764239473
NSVR-2,MIT2,KPCA1-2,166.91492039156338,47.45240186633623,12.043684039442159,1.7469704900114706,182.81532737612304,13.07716217060969
NSVR-2,MIT2,KPCA1-3,157.64551785572482,45.6264016837011,11.710143879247443,1.7421319592170181,170.61989674098947,12.594899822329355
NSVR-2,MIT2,KPCA1-4,152.1285123527737,45.08076348003837,11.489565280276835,1.7683984139429998,164.04093005867202,12.318718806635502
NSVR-2,MIT2,KPCA1-5,148.77653377486496,45.063895306030005,11.338072092944694,1.8068253025460819,161.07681863469784,12.186937052984867
NSVR-2,MIT2,KPCA1-6,146.76138285522615,45.30840965593784,11.232291783286394,1.8525449473438318,160.4053701808207,12.148514615702371
NSVR-2,MIT2,KPCA1-R,166.4278568204617,43.850460147193125,12.003333447618715,1.6005364307464989,194.0061728376504,13.453482101204578
NSVR-2,MIT2,KPCA1-S,252.58750381110795,71.61927591697057,14.525777251190082,2.2560950989561848,316.68085852784145,16.947615497894926
NSVR-2,MIT2,KPCA1-C,833.1064753220547,374.08971947843315,19.7394989464489,4.577516076978717,684.9513339822845,18.19904328881961
NSVR-2,MIT2,LPCA1,181.50041250291756,50.79748983642597,12.508525607972558,1.7790132609516252,203.70828643709208,13.83144052732815
NSVR-2,MIT2,SPCA1,179.84480958306654,50.6980946394225,12.48868467755614,1.782224488594962,197.48795384003793,13.622538670592585
NSVR-2,MIT2,TSVD1,165.08938340776186,59.78666167504378,11.59032166313988,2.0316397013036176,280.94693469997196,14.657357608052548
NSVR-2,MIT3,DL1,154472.6057491749,64874.699216215005,205.15366473612897,72.07536117856752,131504.36205196314,186.41149351446887
NSVR-2,MIT3,DL2,151404.13019881002,65422.65919461404,199.32866114029585,70.65034841266143,118536.30299287781,141.71528066930696
NSVR-2,MIT3,FA1,189.6016094834141,63.35024387090454,12.834772787748852,2.044670562616333,188.19951051412815,13.281156189616329
NSVR-2,MIT3,FA2,248.5423907852014,82.98321809070977,14.197204870352895,2.396217663655906,220.77882666958857,14.39288153294426
NSVR-2,MIT3,ICA1,204.16281411604024,67.09602692869782,13.235973244615877,2.1649784116814064,217.00993573610913,14.298312902981223
NSVR-2,MIT3,ICA2,535.0189656107148,123.0534857318775,19.056427984511572,1.8958512023772616,370.28824521408035,17.05523975282714
NSVR-2,MIT3,IPCA1,204.33479542921168,66.77478878236649,13.242921735004268,2.155789451897648,217.34412469693143,14.309430411488647
NSVR-2,MIT3,IPCA2,205.38964227481515,68.66794004516649,13.279788058532503,2.1757163545578075,209.6733871566176,14.052934366778054
NSVR-2,MIT3,KPCA1-2,186.86636156586752,59.79043015324045,12.707398323024092,2.035515976522622,196.41264203553825,13.570153879752091
NSVR-2,MIT3,KPCA2-2,177.97509068437193,48.34751095705069,12.388847726114014,1.7047743090164762,190.46783050372662,13.35601579761669
NSVR-2,MIT3,KPCA1-3,174.9423530037515,55.538866722468924,12.310587617085679,1.9708630575531916,181.51579797780553,13.001355506163735
NSVR-2,MIT3,KPCA2-3,173.81043386053176,54.59364629497905,12.282107379013004,1.9330934761888785,176.39060444356014,12.807576103269911
NSVR-2,MIT3,KPCA1-4,166.91828793889786,53.03303394736438,12.027720590327903,1.9548386398468713,170.99287184081174,12.571399499926454
NSVR-2,MIT3,KPCA2-4,168.5862552708023,55.27819910389872,12.086730842873234,1.9935684296263059,166.40385873936066,12.390304278124862
NSVR-2,MIT3,KPCA1-5,161.32900474613797,51.292210736335896,11.816120250257011,1.9543901596488644,163.14259611998716,12.22370462604981
NSVR-2,MIT3,KPCA2-5,162.92228395733244,53.23177743157292,11.875844720454731,1.9870711159226822,158.46982853556867,12.028253168047844
NSVR-2,MIT3,KPCA1-6,157.09119317746996,50.273634415040206,11.64271401606852,1.9679700771132709,158.11480994710308,11.98320175664624
NSVR-2,MIT3,KPCA2-6,158.53284712520934,51.47387877790109,11.705045784495649,1.982394105515432,153.89716473895436,11.806535596315879
NSVR-2,MIT3,KPCA1-R,183.5228179158249,50.86348155952263,12.584839678143945,1.7427629764385293,204.68629582083034,13.883878419718148
NSVR-2,MIT3,KPCA2-R,178.68687225676302,44.57238468353368,12.418928773307968,1.5637260896978167,199.87033043250997,13.715270124818915
NSVR-2,MIT3,KPCA1-S,256.9286723140607,86.41114205524394,14.680057663106329,2.466030583311351,286.3343432446464,16.39923844680449
NSVR-2,MIT3,KPCA2-S,246.39007637009473,67.82777975939868,14.341919507780826,1.9826355082955023,278.1532528235269,16.13611267288469
NSVR-2,MIT3,KPCA1-C,851.9727323203145,231.05337251225689,22.107408013746177,2.56258598088029,702.8948363425582,21.16423844447331
NSVR-2,MIT3,KPCA2-C,737.7034603049784,191.54625335720894,20.902804561600455,2.3545065077714535,578.4990738815255,18.806024307179015
NSVR-2,MIT3,LPCA1,204.16281411604004,67.09602692869794,13.235973244615868,2.1649784116814126,217.00993573610913,14.298312902981223
NSVR-2,MIT3,LPCA2,191.49912718988838,52.57313455669266,12.809315883395488,1.7677844683477266,209.2531372800285,14.030978235854342
NSVR-2,MIT3,SPCA1,179.8447199177674,50.698124632052526,12.488683122750743,1.7822239502546986,197.48940169408448,13.622588562199079
NSVR-2,MIT3,SPCA2,183.68563969888504,50.91245550359279,12.60047959205293,1.7747454632696078,197.06427698010822,13.611198925386617
NSVR-2,MIT3,TSVD1,194.15402406920975,85.45314966463181,12.216345683180965,2.4775876888073842,315.8604424905336,14.966010794513304
NSVR-2,MIT3,TSVD2,125.24179844545952,48.967827163963506,9.952328389967914,1.7296429031590081,220.72085620814835,13.192472640822162
NSVR-2,PCR2,DL1,167050.84607715713,72262.53630199136,206.88068407387556,80.55519645124406,135535.05285500368,184.42379248871305
NSVR-2,PCR2,FA1,186.66813915335297,51.62712295148155,12.568223089611626,1.7840168868002704,223.93770708877975,14.442419460616131
NSVR-2,PCR2,ICA1,181.5004125029176,50.79748983642588,12.508525607972562,1.7790132609516212,203.70828643709223,13.831440527328157
NSVR-2,PCR2,ICA2,392.30329844039306,85.80923338163393,16.983440467589986,1.8227599592649102,278.26041848686435,15.00172728207112
NSVR-2,PCR2,IPCA1,181.52679554926732,50.789850353718016,12.509054980835414,1.7792385951238556,204.01089942077166,13.84132423614403
